Year,Race,Driver,Team,LapNumber,LapTime,Compound,TyreLife,Stint,Position,TrackStatus
2023,Singapore,GAS,Alpine,4.0,0 days 00:01:41.334000,MEDIUM,4.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,5.0,0 days 00:01:41.292000,MEDIUM,5.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,6.0,0 days 00:01:41.829000,MEDIUM,6.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,7.0,0 days 00:01:41.399000,MEDIUM,7.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,8.0,0 days 00:01:40.677000,MEDIUM,8.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,9.0,0 days 00:01:41.063000,MEDIUM,9.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,10.0,0 days 00:01:40.378000,MEDIUM,10.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,11.0,0 days 00:01:40.728000,MEDIUM,11.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,12.0,0 days 00:01:40.439000,MEDIUM,12.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,13.0,0 days 00:01:40.829000,MEDIUM,13.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,14.0,0 days 00:01:40.627000,MEDIUM,14.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,15.0,0 days 00:01:40.602000,MEDIUM,15.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,16.0,0 days 00:01:40.929000,MEDIUM,16.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,17.0,0 days 00:01:40.673000,MEDIUM,17.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,18.0,0 days 00:01:40.866000,MEDIUM,18.0,1.0,11.0,1
2023,Singapore,GAS,Alpine,19.0,0 days 00:01:41.061000,MEDIUM,19.0,1.0,11.0,12
2023,Singapore,GAS,Alpine,20.0,0 days 00:02:08.721000,MEDIUM,20.0,1.0,12.0,14
2023,Singapore,GAS,Alpine,21.0,,HARD,1.0,2.0,12.0,4
2023,Singapore,GAS,Alpine,22.0,0 days 00:02:20.730000,HARD,2.0,2.0,12.0,41
2023,Singapore,GAS,Alpine,23.0,0 days 00:01:43.344000,HARD,3.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,24.0,0 days 00:01:42.407000,HARD,4.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,25.0,0 days 00:01:41.048000,HARD,5.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,26.0,0 days 00:01:40.920000,HARD,6.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,27.0,0 days 00:01:40.396000,HARD,7.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,28.0,0 days 00:01:41.536000,HARD,8.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,29.0,0 days 00:01:41.706000,HARD,9.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,30.0,0 days 00:01:40.280000,HARD,10.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,31.0,0 days 00:01:39.974000,HARD,11.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,32.0,0 days 00:01:40.406000,HARD,12.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,33.0,0 days 00:01:40.154000,HARD,13.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,34.0,0 days 00:01:41.321000,HARD,14.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,35.0,0 days 00:01:42.563000,HARD,15.0,2.0,11.0,1
2023,Singapore,GAS,Alpine,36.0,0 days 00:01:39.965000,HARD,16.0,2.0,10.0,1
2023,Singapore,GAS,Alpine,37.0,0 days 00:01:40.508000,HARD,17.0,2.0,10.0,1
2023,Singapore,GAS,Alpine,38.0,0 days 00:01:41.261000,HARD,18.0,2.0,10.0,1
2023,Singapore,GAS,Alpine,39.0,0 days 00:01:42.860000,HARD,19.0,2.0,9.0,1
2023,Singapore,GAS,Alpine,40.0,0 days 00:01:39.885000,HARD,20.0,2.0,9.0,1
2023,Singapore,GAS,Alpine,41.0,0 days 00:01:39.934000,HARD,21.0,2.0,8.0,1
2023,Singapore,GAS,Alpine,42.0,0 days 00:01:39.835000,HARD,22.0,2.0,8.0,1
2023,Singapore,GAS,Alpine,43.0,0 days 00:01:50.491000,HARD,23.0,2.0,7.0,126
2023,Singapore,GAS,Alpine,44.0,0 days 00:02:17.976000,HARD,24.0,2.0,6.0,6
2023,Singapore,GAS,Alpine,45.0,0 days 00:01:51.238000,HARD,25.0,2.0,6.0,671
2023,Singapore,GAS,Alpine,46.0,0 days 00:01:38.277000,HARD,26.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,47.0,0 days 00:01:38.568000,HARD,27.0,2.0,6.0,12
2023,Singapore,GAS,Alpine,48.0,0 days 00:01:38.548000,HARD,28.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,49.0,0 days 00:01:38.634000,HARD,29.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,50.0,0 days 00:01:38.688000,HARD,30.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,51.0,0 days 00:01:38.525000,HARD,31.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,52.0,0 days 00:01:38.755000,HARD,32.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,53.0,0 days 00:01:38.718000,HARD,33.0,2.0,6.0,12
2023,Singapore,GAS,Alpine,54.0,0 days 00:01:38.844000,HARD,34.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,55.0,0 days 00:01:39.373000,HARD,35.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,56.0,0 days 00:01:39.292000,HARD,36.0,2.0,6.0,1
2023,Singapore,GAS,Alpine,57.0,0 days 00:01:40.874000,HARD,37.0,2.0,7.0,1
2023,Singapore,GAS,Alpine,58.0,0 days 00:01:39.658000,HARD,38.0,2.0,7.0,12
2023,Singapore,GAS,Alpine,59.0,0 days 00:01:39.709000,HARD,39.0,2.0,7.0,21
2023,Singapore,GAS,Alpine,60.0,0 days 00:01:39.620000,HARD,40.0,2.0,7.0,1
2023,Singapore,GAS,Alpine,61.0,0 days 00:01:39.711000,HARD,41.0,2.0,7.0,1
2023,Singapore,GAS,Alpine,62.0,0 days 00:01:42.273000,HARD,42.0,2.0,6.0,12
2023,Singapore,PER,Red Bull Racing,1.0,0 days 00:01:51.589000,HARD,1.0,1.0,13.0,12
2023,Singapore,PER,Red Bull Racing,2.0,0 days 00:01:42.009000,HARD,2.0,1.0,13.0,12
2023,Singapore,PER,Red Bull Racing,3.0,0 days 00:01:41.622000,HARD,3.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,4.0,0 days 00:01:41.354000,HARD,4.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,5.0,0 days 00:01:41.331000,HARD,5.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,6.0,0 days 00:01:43.147000,HARD,6.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,7.0,0 days 00:01:41.353000,HARD,7.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,8.0,0 days 00:01:40.556000,HARD,8.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,9.0,0 days 00:01:40.694000,HARD,9.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,10.0,0 days 00:01:40.643000,HARD,10.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,11.0,0 days 00:01:40.693000,HARD,11.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,12.0,0 days 00:01:40.715000,HARD,12.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,13.0,0 days 00:01:40.843000,HARD,13.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,14.0,0 days 00:01:40.314000,HARD,14.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,15.0,0 days 00:01:40.538000,HARD,15.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,16.0,0 days 00:01:40.688000,HARD,16.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,17.0,0 days 00:01:40.987000,HARD,17.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,18.0,0 days 00:01:41.077000,HARD,18.0,1.0,13.0,1
2023,Singapore,PER,Red Bull Racing,19.0,0 days 00:01:41.404000,HARD,19.0,1.0,13.0,12
2023,Singapore,PER,Red Bull Racing,20.0,0 days 00:02:01.114000,HARD,20.0,1.0,9.0,14
2023,Singapore,PER,Red Bull Racing,21.0,,HARD,21.0,1.0,4.0,4
2023,Singapore,PER,Red Bull Racing,22.0,0 days 00:02:28.562000,HARD,22.0,1.0,4.0,41
2023,Singapore,PER,Red Bull Racing,23.0,0 days 00:01:44.195000,HARD,23.0,1.0,5.0,1
2023,Singapore,PER,Red Bull Racing,24.0,0 days 00:01:42.735000,HARD,24.0,1.0,6.0,1
2023,Singapore,PER,Red Bull Racing,25.0,0 days 00:01:41.532000,HARD,25.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,26.0,0 days 00:01:40.595000,HARD,26.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,27.0,0 days 00:01:40.500000,HARD,27.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,28.0,0 days 00:01:41.833000,HARD,28.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,29.0,0 days 00:01:40.290000,HARD,29.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,30.0,0 days 00:01:40.319000,HARD,30.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,31.0,0 days 00:01:40.205000,HARD,31.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,32.0,0 days 00:01:40.254000,HARD,32.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,33.0,0 days 00:01:40.355000,HARD,33.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,34.0,0 days 00:01:40.822000,HARD,34.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,35.0,0 days 00:01:40.326000,HARD,35.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,36.0,0 days 00:01:41.489000,HARD,36.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,37.0,0 days 00:01:43.171000,HARD,37.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,38.0,0 days 00:01:41.321000,HARD,38.0,1.0,7.0,1
2023,Singapore,PER,Red Bull Racing,39.0,0 days 00:01:53.087000,HARD,39.0,1.0,15.0,1
2023,Singapore,PER,Red Bull Racing,40.0,0 days 00:01:59.337000,MEDIUM,1.0,2.0,18.0,1
2023,Singapore,PER,Red Bull Racing,41.0,0 days 00:01:38.551000,MEDIUM,2.0,2.0,17.0,1
2023,Singapore,PER,Red Bull Racing,42.0,0 days 00:01:38.709000,MEDIUM,3.0,2.0,17.0,12
2023,Singapore,PER,Red Bull Racing,43.0,0 days 00:02:00.690000,MEDIUM,4.0,2.0,15.0,26
2023,Singapore,PER,Red Bull Racing,44.0,0 days 00:02:17.392000,MEDIUM,5.0,2.0,14.0,67
2023,Singapore,PER,Red Bull Racing,45.0,0 days 00:01:40.229000,MEDIUM,6.0,2.0,13.0,71
2023,Singapore,PER,Red Bull Racing,46.0,0 days 00:01:37.541000,MEDIUM,7.0,2.0,13.0,12
2023,Singapore,PER,Red Bull Racing,47.0,0 days 00:01:38.235000,MEDIUM,8.0,2.0,13.0,21
2023,Singapore,PER,Red Bull Racing,48.0,0 days 00:01:38.351000,MEDIUM,9.0,2.0,13.0,1
2023,Singapore,PER,Red Bull Racing,49.0,0 days 00:01:38.010000,MEDIUM,10.0,2.0,13.0,1
2023,Singapore,PER,Red Bull Racing,50.0,0 days 00:01:37.799000,MEDIUM,11.0,2.0,13.0,1
2023,Singapore,PER,Red Bull Racing,51.0,0 days 00:01:38.116000,MEDIUM,12.0,2.0,13.0,1
2023,Singapore,PER,Red Bull Racing,52.0,0 days 00:01:39.858000,MEDIUM,13.0,2.0,12.0,12
2023,Singapore,PER,Red Bull Racing,53.0,0 days 00:01:39.320000,MEDIUM,14.0,2.0,11.0,21
2023,Singapore,PER,Red Bull Racing,54.0,0 days 00:01:38.386000,MEDIUM,15.0,2.0,11.0,1
2023,Singapore,PER,Red Bull Racing,55.0,0 days 00:01:37.746000,MEDIUM,16.0,2.0,11.0,1
2023,Singapore,PER,Red Bull Racing,56.0,0 days 00:01:38.016000,MEDIUM,17.0,2.0,11.0,1
2023,Singapore,PER,Red Bull Racing,57.0,0 days 00:01:41.365000,MEDIUM,18.0,2.0,11.0,1
2023,Singapore,PER,Red Bull Racing,58.0,0 days 00:01:40.912000,MEDIUM,19.0,2.0,10.0,12
2023,Singapore,PER,Red Bull Racing,59.0,0 days 00:01:42.042000,MEDIUM,20.0,2.0,10.0,1
2023,Singapore,PER,Red Bull Racing,60.0,0 days 00:01:39.147000,MEDIUM,21.0,2.0,9.0,1
2023,Singapore,PER,Red Bull Racing,61.0,0 days 00:01:37.108000,MEDIUM,22.0,2.0,9.0,12
2023,Singapore,PER,Red Bull Racing,62.0,0 days 00:01:38.189000,MEDIUM,23.0,2.0,8.0,2
2023,Singapore,ALO,Aston Martin,1.0,0 days 00:01:47.377000,MEDIUM,1.0,1.0,6.0,12
2023,Singapore,ALO,Aston Martin,2.0,0 days 00:01:42.255000,MEDIUM,2.0,1.0,6.0,12
2023,Singapore,ALO,Aston Martin,3.0,0 days 00:01:41.349000,MEDIUM,3.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,4.0,0 days 00:01:41.356000,MEDIUM,4.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,5.0,0 days 00:01:41.194000,MEDIUM,5.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,6.0,0 days 00:01:40.686000,MEDIUM,6.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,7.0,0 days 00:01:40.774000,MEDIUM,7.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,8.0,0 days 00:01:40.210000,MEDIUM,8.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,9.0,0 days 00:01:40.422000,MEDIUM,9.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,10.0,0 days 00:01:40.555000,MEDIUM,10.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,11.0,0 days 00:01:40.147000,MEDIUM,11.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,12.0,0 days 00:01:40.383000,MEDIUM,12.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,13.0,0 days 00:01:40.554000,MEDIUM,13.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,14.0,0 days 00:01:40.180000,MEDIUM,14.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,15.0,0 days 00:01:40.095000,MEDIUM,15.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,16.0,0 days 00:01:40.238000,MEDIUM,16.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,17.0,0 days 00:01:40.499000,MEDIUM,17.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,18.0,0 days 00:01:40.316000,MEDIUM,18.0,1.0,6.0,1
2023,Singapore,ALO,Aston Martin,19.0,0 days 00:01:40.346000,MEDIUM,19.0,1.0,6.0,12
2023,Singapore,ALO,Aston Martin,20.0,0 days 00:02:04.300000,MEDIUM,20.0,1.0,7.0,14
2023,Singapore,ALO,Aston Martin,21.0,,HARD,1.0,2.0,8.0,4
2023,Singapore,ALO,Aston Martin,22.0,0 days 00:02:25.198000,HARD,2.0,2.0,8.0,41
2023,Singapore,ALO,Aston Martin,23.0,0 days 00:01:43.291000,HARD,3.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,24.0,0 days 00:01:43.137000,HARD,4.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,25.0,0 days 00:01:40.689000,HARD,5.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,26.0,0 days 00:01:40.896000,HARD,6.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,27.0,0 days 00:01:40.185000,HARD,7.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,28.0,0 days 00:01:41.931000,HARD,8.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,29.0,0 days 00:01:41.292000,HARD,9.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,30.0,0 days 00:01:40.128000,HARD,10.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,31.0,0 days 00:01:40.049000,HARD,11.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,32.0,0 days 00:01:40.390000,HARD,12.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,33.0,0 days 00:01:39.636000,HARD,13.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,34.0,0 days 00:01:40.578000,HARD,14.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,35.0,0 days 00:01:40.626000,HARD,15.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,36.0,0 days 00:01:41.265000,HARD,16.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,37.0,0 days 00:01:44.094000,HARD,17.0,2.0,9.0,1
2023,Singapore,ALO,Aston Martin,38.0,0 days 00:01:41.208000,HARD,18.0,2.0,9.0,1
2023,Singapore,ALO,Aston Martin,39.0,0 days 00:01:42.062000,HARD,19.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,40.0,0 days 00:01:40.154000,HARD,20.0,2.0,8.0,1
2023,Singapore,ALO,Aston Martin,41.0,0 days 00:01:40.180000,HARD,21.0,2.0,7.0,1
2023,Singapore,ALO,Aston Martin,42.0,0 days 00:01:40.146000,HARD,22.0,2.0,7.0,1
2023,Singapore,ALO,Aston Martin,43.0,0 days 00:01:50.179000,HARD,23.0,2.0,6.0,126
2023,Singapore,ALO,Aston Martin,44.0,0 days 00:02:24.760000,HARD,24.0,2.0,9.0,6
2023,Singapore,ALO,Aston Martin,45.0,0 days 00:02:26.081000,SOFT,3.0,3.0,15.0,671
2023,Singapore,ALO,Aston Martin,46.0,0 days 00:01:53.333000,SOFT,4.0,3.0,17.0,12
2023,Singapore,ALO,Aston Martin,47.0,0 days 00:01:36.456000,SOFT,5.0,3.0,17.0,1
2023,Singapore,ALO,Aston Martin,48.0,0 days 00:01:39.790000,SOFT,6.0,3.0,17.0,1
2023,Singapore,ALO,Aston Martin,49.0,0 days 00:01:38.787000,SOFT,7.0,3.0,17.0,1
2023,Singapore,ALO,Aston Martin,50.0,0 days 00:01:38.088000,SOFT,8.0,3.0,17.0,1
2023,Singapore,ALO,Aston Martin,51.0,0 days 00:01:38.463000,SOFT,9.0,3.0,17.0,1
2023,Singapore,ALO,Aston Martin,52.0,0 days 00:01:37.943000,SOFT,10.0,3.0,16.0,12
2023,Singapore,ALO,Aston Martin,53.0,0 days 00:01:38.559000,SOFT,11.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,54.0,0 days 00:01:38.179000,SOFT,12.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,55.0,0 days 00:01:38.012000,SOFT,13.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,56.0,0 days 00:01:38.436000,SOFT,14.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,57.0,0 days 00:01:38.303000,SOFT,15.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,58.0,0 days 00:01:38.941000,SOFT,16.0,3.0,16.0,12
2023,Singapore,ALO,Aston Martin,59.0,0 days 00:01:38.518000,SOFT,17.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,60.0,0 days 00:01:38.728000,SOFT,18.0,3.0,16.0,1
2023,Singapore,ALO,Aston Martin,61.0,0 days 00:01:41.542000,SOFT,19.0,3.0,16.0,12
2023,Singapore,ALO,Aston Martin,62.0,0 days 00:01:44.290000,SOFT,20.0,3.0,15.0,2
2023,Singapore,LEC,Ferrari,1.0,0 days 00:01:44.544000,SOFT,4.0,1.0,2.0,12
2023,Singapore,LEC,Ferrari,2.0,0 days 00:01:41.338000,SOFT,5.0,1.0,2.0,12
2023,Singapore,LEC,Ferrari,3.0,0 days 00:01:40.752000,SOFT,6.0,1.0,2.0,1
2023,Singapore,LEC,Ferrari,4.0,0 days 00:01:40.661000,SOFT,7.0,1.0,2.0,1
2023,Singapore,LEC,Ferrari,5.0,0 days 00:01:40.328000,SOFT,8.0,1.0,2.0,1
